"time_stamp,""humidity"",""temperature"",""topic"""
"2024-12-19 17:21:26.101518000,""37"",""19"",""DHT11"""
"2024-12-19 00:40:08.517213000,""20"",""19"",""DHT11"""
"2024-12-19 17:17:44.942844000,""1"",""20"",""DHT11"""
"2024-12-19 20:09:22.268388000,""34"",""20"",""DHT11"""
"2024-12-19 17:14:52.397717000,""1"",""20"",""DHT11"""
"2024-12-19 17:33:32.545066000,""34"",""20"",""DHT11"""
"2024-12-19 20:12:15.033417000,""32"",""19"",""DHT11"""
"2024-12-19 17:17:21.779009000,""35"",""20"",""DHT11"""
"2024-12-19 20:17:21.732791000,""32"",""20"",""DHT11"""
"2024-12-19 17:31:56.521486000,""35"",""20"",""DHT11"""
"2024-12-19 17:32:17.170537000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:04.616853000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:11.542488000,""5"",""20"",""DHT11"""
"2024-12-19 20:12:43.481241000,""2"",""19"",""DHT11"""
"2024-12-19 20:08:51.108810000,""3"",""19"",""DHT11"""
"2024-12-19 17:35:12.383472000,""33"",""19"",""DHT11"""
"2024-12-19 20:02:28.948919000,""37"",""19"",""DHT11"""
"2024-12-19 20:14:19.545923000,""32"",""19"",""DHT11"""
"2024-12-19 17:31:12.507421000,""34"",""20"",""DHT11"""
"2024-12-19 17:11:54.678260000,""1"",""19"",""DHT11"""
"2024-12-19 17:31:19.713604000,""33"",""20"",""DHT11"""
"2024-12-19 17:35:45.419239000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:00.746458000,""1"",""19"",""DHT11"""
"2024-12-19 20:06:34.790226000,""4"",""19"",""DHT11"""
"2024-12-19 20:03:51.505836000,""34"",""19"",""DHT11"""
"2024-12-19 20:26:12.133363000,""27"",""19"",""DHT11"""
"2024-12-19 17:25:05.280537000,""35"",""20"",""DHT11"""
"2024-12-19 17:07:10.146144000,""2"",""19"",""DHT11"""
"2024-12-19 20:24:06.669759000,""33"",""19"",""DHT11"""
"2024-12-19 17:34:23.825707000,""4"",""20"",""DHT11"""
"2024-12-19 20:20:14.015594000,""35"",""20"",""DHT11"""
"2024-12-19 17:35:14.657524000,""32"",""20"",""DHT11"""
"2024-12-19 20:20:53.345816000,""33"",""20"",""DHT11"""
"2024-12-19 17:18:06.600097000,""35"",""20"",""DHT11"""
"2024-12-19 17:07:18.856980000,""1"",""19"",""DHT11"""
"2024-12-19 20:19:23.810955000,""6"",""20"",""DHT11"""
"2024-12-19 20:18:22.302979000,""1"",""19"",""DHT11"""
"2024-12-19 17:32:25.149022000,""37"",""20"",""DHT11"""
"2024-12-19 20:01:53.086327000,""1"",""19"",""DHT11"""
"2024-12-19 17:12:17.804823000,""37"",""19"",""DHT11"""
"2024-12-19 20:08:40.476559000,""27"",""19"",""DHT11"""
"2024-12-19 20:21:19.940765000,""33"",""20"",""DHT11"""
"2024-12-19 17:28:58.555675000,""35"",""20"",""DHT11"""
"2024-12-19 20:06:52.255415000,""34"",""19"",""DHT11"""
"2024-12-19 20:16:33.124701000,""28"",""20"",""DHT11"""
"2024-12-19 17:17:19.260674000,""1"",""20"",""DHT11"""
"2024-12-19 17:11:15.651357000,""4"",""19"",""DHT11"""
"2024-12-19 20:08:10.888486000,""33"",""19"",""DHT11"""
"2024-12-19 20:11:18.079110000,""32"",""19"",""DHT11"""
"2024-12-19 20:19:32.544039000,""5"",""20"",""DHT11"""
"2024-12-19 20:23:37.461382000,""26"",""19"",""DHT11"""
"2024-12-19 17:24:44.816187000,""37"",""20"",""DHT11"""
"2024-12-19 20:22:30.947025000,""33"",""19"",""DHT11"""
"2024-12-19 17:07:23.400646000,""2"",""19"",""DHT11"""
"2024-12-19 17:23:08.807192000,""1"",""20"",""DHT11"""
"2024-12-19 20:19:39.766002000,""32"",""20"",""DHT11"""
"2024-12-19 20:06:22.891833000,""35"",""19"",""DHT11"""
"2024-12-19 17:27:06.077174000,""35"",""20"",""DHT11"""
"2024-12-19 20:16:18.949474000,""31"",""20"",""DHT11"""
"2024-12-19 17:21:42.635370000,""1"",""19"",""DHT11"""
"2024-12-19 20:21:56.798984000,""28"",""19"",""DHT11"""
"2024-12-19 17:23:39.522221000,""37"",""20"",""DHT11"""
"2024-12-19 20:26:17.069427000,""32"",""19"",""DHT11"""
"2024-12-19 00:47:06.013481000,""15"",""20"",""DHT11"""
"2024-12-19 17:15:23.486473000,""35"",""20"",""DHT11"""
"2024-12-19 20:16:14.158633000,""1"",""20"",""DHT11"""
"2024-12-19 17:27:38.822928000,""37"",""20"",""DHT11"""
"2024-12-19 00:45:08.057924000,""23"",""19"",""DHT11"""
"2024-12-19 20:08:05.584935000,""31"",""19"",""DHT11"""
"2024-12-19 17:30:37.008795000,""1"",""20"",""DHT11"""
"2024-12-19 17:27:52.487650000,""1"",""20"",""DHT11"""
"2024-12-19 20:21:10.440091000,""32"",""20"",""DHT11"""
"2024-12-19 17:16:02.211668000,""1"",""20"",""DHT11"""
"2024-12-19 17:32:30.330378000,""33"",""20"",""DHT11"""
"2024-12-19 20:10:31.360142000,""28"",""19"",""DHT11"""
"2024-12-19 17:14:25.084107000,""34"",""20"",""DHT11"""
"2024-12-19 20:06:38.210345000,""28"",""19"",""DHT11"""
"2024-12-19 20:02:34.398878000,""35"",""19"",""DHT11"""
"2024-12-19 17:07:11.658392000,""2"",""19"",""DHT11"""
"2024-12-19 20:18:36.723814000,""2"",""20"",""DHT11"""
"2024-12-19 20:15:12.698989000,""2"",""20"",""DHT11"""
"2024-12-19 20:23:44.683252000,""33"",""19"",""DHT11"""
"2024-12-19 17:35:03.280871000,""32"",""20"",""DHT11"""
"2024-12-19 20:02:45.407418000,""37"",""19"",""DHT11"""
"2024-12-19 17:33:20.777489000,""35"",""20"",""DHT11"""
"2024-12-19 17:11:45.583266000,""1"",""19"",""DHT11"""
"2024-12-19 20:09:52.317149000,""28"",""19"",""DHT11"""
"2024-12-19 17:12:21.979163000,""1"",""19"",""DHT11"""
"2024-12-19 20:18:56.466147000,""34"",""20"",""DHT11"""
"2024-12-19 17:14:20.760749000,""37"",""20"",""DHT11"""
"2024-12-19 17:27:48.070025000,""2"",""20"",""DHT11"""
"2024-12-19 20:17:22.870779000,""5"",""20"",""DHT11"""
"2024-12-19 20:23:16.161860000,""31"",""19"",""DHT11"""
"2024-12-19 20:02:11.671116000,""1"",""19"",""DHT11"""
"2024-12-19 17:31:40.955047000,""34"",""20"",""DHT11"""
"2024-12-19 17:33:24.574302000,""33"",""20"",""DHT11"""
"2024-12-19 17:24:27.330697000,""37"",""20"",""DHT11"""
"2024-12-19 20:11:18.839764000,""1"",""19"",""DHT11"""
"2024-12-19 17:31:09.230594000,""34"",""20"",""DHT11"""
"2024-12-19 20:14:57.508575000,""5"",""19"",""DHT11"""
"2024-12-19 17:15:37.768402000,""37"",""20"",""DHT11"""
"2024-12-19 17:15:12.109771000,""35"",""20"",""DHT11"""
"2024-12-19 20:08:00.281473000,""35"",""19"",""DHT11"""
"2024-12-19 17:25:45.470277000,""35"",""20"",""DHT11"""
"2024-12-19 20:18:45.454520000,""32"",""20"",""DHT11"""
"2024-12-19 17:21:28.616394000,""1"",""19"",""DHT11"""
"2024-12-19 20:11:31.767464000,""1"",""19"",""DHT11"""
"2024-12-19 17:24:23.536295000,""1"",""20"",""DHT11"""
"2024-12-19 17:34:14.709697000,""34"",""20"",""DHT11"""
"2024-12-19 20:07:21.510175000,""27"",""19"",""DHT11"""
"2024-12-19 20:05:30.246673000,""32"",""19"",""DHT11"""
"2024-12-19 20:24:27.549470000,""31"",""19"",""DHT11"""
"2024-12-19 20:18:36.345480000,""34"",""20"",""DHT11"""
"2024-12-19 20:02:40.092091000,""33"",""19"",""DHT11"""
"2024-12-19 00:46:37.827209000,""23"",""20"",""DHT11"""
"2024-12-19 20:14:30.175107000,""31"",""19"",""DHT11"""
"2024-12-19 20:09:46.601805000,""33"",""19"",""DHT11"""
"2024-12-19 17:24:24.053202000,""7"",""20"",""DHT11"""
"2024-12-19 00:48:08.904760000,""23"",""20"",""DHT11"""
"2024-12-19 00:46:42.524822000,""23"",""20"",""DHT11"""
"2024-12-19 20:26:05.169967000,""31"",""19"",""DHT11"""
"2024-12-19 20:25:57.959665000,""25"",""19"",""DHT11"""
"2024-12-19 17:24:26.951200000,""4"",""20"",""DHT11"""
"2024-12-19 20:13:51.867880000,""31"",""19"",""DHT11"""
"2024-12-19 20:11:41.650254000,""27"",""20"",""DHT11"""
"2024-12-19 20:24:50.099236000,""32"",""19"",""DHT11"""
"2024-12-19 20:21:29.447067000,""27"",""19"",""DHT11"""
"2024-12-19 20:23:38.603463000,""31"",""19"",""DHT11"""
"2024-12-19 20:08:50.728549000,""31"",""19"",""DHT11"""
"2024-12-19 17:12:38.685596000,""7"",""19"",""DHT11"""
"2024-12-19 20:07:06.304791000,""34"",""19"",""DHT11"""
"2024-12-19 20:08:37.439601000,""32"",""19"",""DHT11"""
"2024-12-19 17:15:19.553432000,""34"",""20"",""DHT11"""
"2024-12-19 17:32:48.547625000,""37"",""20"",""DHT11"""
"2024-12-19 17:34:50.393199000,""35"",""20"",""DHT11"""
"2024-12-19 17:31:49.069397000,""33"",""20"",""DHT11"""
"2024-12-19 00:47:29.540788000,""23"",""20"",""DHT11"""
"2024-12-19 17:28:40.355715000,""1"",""20"",""DHT11"""
"2024-12-19 20:11:34.043640000,""4"",""19"",""DHT11"""
"2024-12-19 17:14:10.256432000,""35"",""20"",""DHT11"""
"2024-12-19 17:23:14.243785000,""37"",""20"",""DHT11"""
"2024-12-19 20:02:20.756271000,""3"",""19"",""DHT11"""
"2024-12-19 17:34:26.247418000,""33"",""20"",""DHT11"""
"2024-12-19 20:02:06.987605000,""1"",""19"",""DHT11"""
"2024-12-19 20:05:46.212521000,""35"",""19"",""DHT11"""
"2024-12-19 20:08:11.647048000,""31"",""19"",""DHT11"""
"2024-12-19 20:01:34.884289000,""7"",""19"",""DHT11"""
"2024-12-19 17:30:48.639107000,""1"",""20"",""DHT11"""
"2024-12-19 17:35:29.844999000,""31"",""19"",""DHT11"""
"2024-12-19 00:46:42.146365000,""34"",""20"",""DHT11"""
"2024-12-19 20:07:04.785469000,""35"",""19"",""DHT11"""
"2024-12-19 00:45:24.977620000,""23"",""19"",""DHT11"""
"2024-12-19 00:45:36.110097000,""23"",""19"",""DHT11"""
"2024-12-19 20:02:43.509065000,""35"",""19"",""DHT11"""
"2024-12-19 20:12:58.913620000,""32"",""19"",""DHT11"""
"2024-12-19 20:08:26.436983000,""31"",""19"",""DHT11"""
"2024-12-19 17:26:25.711598000,""1"",""20"",""DHT11"""
"2024-12-19 20:03:49.224806000,""32"",""19"",""DHT11"""
"2024-12-19 17:35:52.635302000,""31"",""20"",""DHT11"""
"2024-12-19 17:22:56.309507000,""35"",""20"",""DHT11"""
"2024-12-19 17:18:20.044292000,""37"",""20"",""DHT11"""
"2024-12-19 17:28:44.535357000,""37"",""20"",""DHT11"""
"2024-12-19 20:05:18.084254000,""35"",""19"",""DHT11"""
"2024-12-19 17:17:33.927081000,""1"",""20"",""DHT11"""
"2024-12-19 20:07:29.873079000,""4"",""19"",""DHT11"""
"2024-12-19 17:24:19.740348000,""35"",""20"",""DHT11"""
"2024-12-19 20:13:42.003429000,""32"",""19"",""DHT11"""
"2024-12-19 20:25:06.302869000,""28"",""19"",""DHT11"""
"2024-12-19 20:04:26.987691000,""4"",""19"",""DHT11"""
"2024-12-19 20:26:08.964163000,""28"",""19"",""DHT11"""
"2024-12-19 20:15:57.484547000,""33"",""20"",""DHT11"""
"2024-12-19 17:28:16.167442000,""1"",""20"",""DHT11"""
"2024-12-19 17:23:35.347138000,""37"",""20"",""DHT11"""
"2024-12-19 17:34:10.912292000,""34"",""20"",""DHT11"""
"2024-12-19 20:02:57.173278000,""37"",""19"",""DHT11"""
"2024-12-19 17:25:24.608639000,""33"",""20"",""DHT11"""
"2024-12-19 00:45:24.355944000,""23"",""19"",""DHT11"""
"2024-12-19 20:09:08.580855000,""32"",""19"",""DHT11"""
"2024-12-19 17:15:05.903255000,""1"",""20"",""DHT11"""
"2024-12-19 17:12:55.122429000,""1"",""19"",""DHT11"""
"2024-12-19 17:16:16.892750000,""1"",""20"",""DHT11"""
"2024-12-19 20:00:33.510720000,""1"",""19"",""DHT11"""
"2024-12-19 17:32:47.791337000,""31"",""20"",""DHT11"""
"2024-12-19 17:30:48.259843000,""1"",""20"",""DHT11"""
"2024-12-19 17:34:35.613450000,""34"",""20"",""DHT11"""
"2024-12-19 20:21:00.185482000,""33"",""20"",""DHT11"""
"2024-12-19 20:22:35.884307000,""23"",""19"",""DHT11"""
"2024-12-19 20:06:27.581236000,""34"",""19"",""DHT11"""
"2024-12-19 00:47:31.439203000,""20"",""20"",""DHT11"""
"2024-12-19 20:16:48.687470000,""35"",""20"",""DHT11"""
"2024-12-19 20:17:33.511178000,""31"",""20"",""DHT11"""
"2024-12-19 17:35:28.324962000,""32"",""19"",""DHT11"""
"2024-12-19 20:06:54.153114000,""35"",""19"",""DHT11"""
"2024-12-19 20:07:01.987494000,""31"",""19"",""DHT11"""
"2024-12-19 20:24:41.978369000,""3"",""19"",""DHT11"""
"2024-12-19 17:11:54.056655000,""1"",""19"",""DHT11"""
"2024-12-19 17:29:43.686784000,""35"",""20"",""DHT11"""
"2024-12-19 20:01:08.728871000,""7"",""19"",""DHT11"""
"2024-12-19 17:25:51.546037000,""3"",""20"",""DHT11"""
"2024-12-19 20:19:20.769350000,""34"",""20"",""DHT11"""
"2024-12-19 17:34:42.440613000,""34"",""20"",""DHT11"""
"2024-12-19 17:31:15.920445000,""35"",""20"",""DHT11"""
"2024-12-19 20:21:18.419225000,""26"",""20"",""DHT11"""
"2024-12-19 20:03:10.845439000,""33"",""19"",""DHT11"""
"2024-12-19 17:28:39.596135000,""1"",""20"",""DHT11"""
"2024-12-19 00:47:08.289573000,""23"",""20"",""DHT11"""
"2024-12-19 17:22:42.021401000,""37"",""20"",""DHT11"""
"2024-12-19 20:24:46.159527000,""33"",""19"",""DHT11"""
"2024-12-19 17:28:50.984306000,""1"",""20"",""DHT11"""
"2024-12-19 20:19:22.670183000,""31"",""20"",""DHT11"""
"2024-12-19 20:14:17.267081000,""26"",""19"",""DHT11"""
"2024-12-19 20:08:33.644629000,""5"",""19"",""DHT11"""
"2024-12-19 17:33:57.992484000,""34"",""20"",""DHT11"""
"2024-12-19 20:10:53.753495000,""32"",""19"",""DHT11"""
"2024-12-19 20:00:48.286410000,""1"",""19"",""DHT11"""
"2024-12-19 20:24:04.771307000,""31"",""19"",""DHT11"""
"2024-12-19 20:01:41.703264000,""1"",""19"",""DHT11"""
"2024-12-19 00:55:51.211323000,""23"",""19"",""DHT11"""
"2024-12-19 17:31:55.142211000,""5"",""20"",""DHT11"""
"2024-12-19 20:08:34.403058000,""27"",""19"",""DHT11"""
"2024-12-19 00:46:45.175142000,""23"",""20"",""DHT11"""
"2024-12-19 17:32:58.778670000,""33"",""20"",""DHT11"""
"2024-12-19 00:45:40.662062000,""23"",""19"",""DHT11"""
"2024-12-19 00:55:52.967840000,""25"",""19"",""DHT11"""
"2024-12-19 17:32:22.352025000,""35"",""20"",""DHT11"""
"2024-12-19 17:25:01.498233000,""34"",""20"",""DHT11"""
"2024-12-19 20:01:16.311909000,""3"",""19"",""DHT11"""
"2024-12-19 17:34:18.506067000,""35"",""20"",""DHT11"""
"2024-12-19 20:10:56.411863000,""31"",""20"",""DHT11"""
"2024-12-19 17:22:58.579927000,""1"",""20"",""DHT11"""
"2024-12-19 17:12:28.812297000,""37"",""19"",""DHT11"""
"2024-12-19 17:11:37.384302000,""1"",""19"",""DHT11"""
"2024-12-19 20:12:20.344398000,""34"",""19"",""DHT11"""
"2024-12-19 20:26:40.473041000,""32"",""19"",""DHT11"""
"2024-12-19 17:14:54.289449000,""7"",""20"",""DHT11"""
"2024-12-19 17:11:58.229667000,""1"",""19"",""DHT11"""
"2024-12-19 20:13:53.381753000,""4"",""19"",""DHT11"""
"2024-12-19 17:13:14.448491000,""3"",""19"",""DHT11"""
"2024-12-19 00:47:05.254606000,""23"",""20"",""DHT11"""
"2024-12-19 20:15:59.378266000,""33"",""20"",""DHT11"""
"2024-12-19 20:12:39.694733000,""4"",""20"",""DHT11"""
"2024-12-19 17:22:10.783742000,""4"",""20"",""DHT11"""
"2024-12-19 20:20:25.020435000,""34"",""20"",""DHT11"""
"2024-12-19 17:35:58.716657000,""35"",""20"",""DHT11"""
"2024-12-19 17:12:07.943102000,""1"",""19"",""DHT11"""
"2024-12-19 20:14:28.277285000,""34"",""19"",""DHT11"""
"2024-12-19 20:17:30.850012000,""7"",""20"",""DHT11"""
"2024-12-19 00:40:07.760453000,""1"",""19"",""DHT11"""
"2024-12-19 17:28:32.369940000,""35"",""20"",""DHT11"""
"2024-12-19 20:04:00.259851000,""2"",""19"",""DHT11"""
"2024-12-19 00:47:45.487884000,""23"",""20"",""DHT11"""
"2024-12-19 00:46:59.187978000,""23"",""20"",""DHT11"""
"2024-12-19 20:21:59.831344000,""28"",""19"",""DHT11"""
"2024-12-19 17:23:45.969499000,""37"",""20"",""DHT11"""
"2024-12-19 20:24:40.838422000,""31"",""19"",""DHT11"""
"2024-12-19 20:10:17.944949000,""3"",""20"",""DHT11"""
"2024-12-19 17:24:30.372498000,""37"",""20"",""DHT11"""
"2024-12-19 17:13:03.687709000,""3"",""19"",""DHT11"""
"2024-12-19 17:22:08.888645000,""5"",""20"",""DHT11"""
"2024-12-19 17:17:50.396537000,""1"",""20"",""DHT11"""
"2024-12-19 17:34:41.682957000,""33"",""20"",""DHT11"""
"2024-12-19 17:12:19.081626000,""1"",""19"",""DHT11"""
"2024-12-19 20:01:04.567947000,""6"",""19"",""DHT11"""
"2024-12-19 20:06:18.854792000,""32"",""19"",""DHT11"""
"2024-12-19 17:11:53.919620000,""37"",""19"",""DHT11"""
"2024-12-19 20:00:37.299447000,""1"",""19"",""DHT11"""
"2024-12-19 20:04:50.746845000,""32"",""19"",""DHT11"""
"2024-12-19 17:13:00.037917000,""6"",""19"",""DHT11"""
"2024-12-19 20:09:35.200493000,""31"",""19"",""DHT11"""
"2024-12-19 20:17:06.155056000,""33"",""20"",""DHT11"""
"2024-12-19 17:25:42.192408000,""35"",""20"",""DHT11"""
"2024-12-19 20:12:38.180944000,""4"",""19"",""DHT11"""
"2024-12-19 20:03:23.997566000,""34"",""19"",""DHT11"""
"2024-12-19 20:11:45.070486000,""1"",""20"",""DHT11"""
"2024-12-19 20:08:17.329054000,""34"",""19"",""DHT11"""
"2024-12-19 20:14:29.416575000,""31"",""19"",""DHT11"""
"2024-12-19 20:24:21.859103000,""32"",""19"",""DHT11"""
"2024-12-19 17:11:59.988695000,""3"",""19"",""DHT11"""
"2024-12-19 20:24:39.319956000,""31"",""19"",""DHT11"""
"2024-12-19 20:16:36.539088000,""1"",""20"",""DHT11"""
"2024-12-19 17:11:23.602606000,""35"",""19"",""DHT11"""
"2024-12-19 20:05:57.244728000,""33"",""19"",""DHT11"""
"2024-12-19 17:32:09.437773000,""35"",""20"",""DHT11"""
"2024-12-19 17:18:20.424550000,""1"",""20"",""DHT11"""
"2024-12-19 20:09:44.700050000,""33"",""20"",""DHT11"""
"2024-12-19 20:00:33.130377000,""1"",""19"",""DHT11"""
"2024-12-19 20:01:13.659453000,""1"",""19"",""DHT11"""
"2024-12-19 20:14:02.095064000,""32"",""19"",""DHT11"""
"2024-12-19 17:11:51.403480000,""1"",""19"",""DHT11"""
"2024-12-19 20:15:46.881862000,""32"",""20"",""DHT11"""
"2024-12-19 20:26:33.017051000,""28"",""19"",""DHT11"""
"2024-12-19 20:04:18.801825000,""31"",""19"",""DHT11"""
"2024-12-19 20:22:12.353544000,""31"",""19"",""DHT11"""
"2024-12-19 17:21:59.688546000,""2"",""19"",""DHT11"""
"2024-12-19 20:12:27.179149000,""32"",""20"",""DHT11"""
"2024-12-19 00:45:47.487949000,""23"",""19"",""DHT11"""
"2024-12-19 17:12:13.390011000,""1"",""19"",""DHT11"""
"2024-12-19 17:33:00.053822000,""37"",""20"",""DHT11"""
"2024-12-19 20:11:09.335430000,""33"",""19"",""DHT11"""
"2024-12-19 20:24:34.383536000,""32"",""19"",""DHT11"""
"2024-12-19 17:33:32.924309000,""35"",""20"",""DHT11"""
"2024-12-19 20:18:02.820200000,""4"",""20"",""DHT11"""
"2024-12-19 20:15:01.684345000,""7"",""19"",""DHT11"""
"2024-12-19 20:12:48.415368000,""31"",""19"",""DHT11"""
"2024-12-19 20:00:46.012830000,""2"",""19"",""DHT11"""
"2024-12-19 17:24:32.032746000,""35"",""20"",""DHT11"""
"2024-12-19 20:03:14.644109000,""34"",""19"",""DHT11"""
"2024-12-19 17:15:17.036870000,""37"",""20"",""DHT11"""
"2024-12-19 17:14:13.916490000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:50.741038000,""25"",""19"",""DHT11"""
"2024-12-19 17:34:31.810974000,""34"",""20"",""DHT11"""
"2024-12-19 20:13:09.688514000,""31"",""19"",""DHT11"""
"2024-12-19 20:00:49.422586000,""37"",""19"",""DHT11"""
"2024-12-19 17:35:24.527424000,""34"",""19"",""DHT11"""
"2024-12-19 17:16:18.173831000,""1"",""20"",""DHT11"""
"2024-12-19 20:08:27.573892000,""34"",""19"",""DHT11"""
"2024-12-19 17:11:26.393777000,""37"",""19"",""DHT11"""
"2024-12-19 20:03:24.137566000,""33"",""19"",""DHT11"""
"2024-12-19 17:32:15.509430000,""35"",""20"",""DHT11"""
"2024-12-19 20:02:23.779440000,""35"",""19"",""DHT11"""
"2024-12-19 00:40:02.457848000,""34"",""19"",""DHT11"""
"2024-12-19 17:12:45.277988000,""1"",""19"",""DHT11"""
"2024-12-19 17:34:55.697740000,""32"",""20"",""DHT11"""
"2024-12-19 17:12:55.743892000,""1"",""19"",""DHT11"""
"2024-12-19 20:22:38.543371000,""32"",""19"",""DHT11"""
"2024-12-19 20:13:01.710801000,""31"",""19"",""DHT11"""
"2024-12-19 17:15:27.520998000,""37"",""20"",""DHT11"""
"2024-12-19 20:07:12.005601000,""34"",""19"",""DHT11"""
"2024-12-19 17:33:48.875412000,""35"",""20"",""DHT11"""
"2024-12-19 17:27:54.764309000,""1"",""20"",""DHT11"""
"2024-12-19 20:08:07.101730000,""33"",""19"",""DHT11"""
"2024-12-19 20:24:23.132684000,""32"",""19"",""DHT11"""
"2024-12-19 00:46:08.736165000,""23"",""19"",""DHT11"""
"2024-12-19 20:22:52.971421000,""33"",""19"",""DHT11"""
"2024-12-19 20:21:34.394290000,""31"",""19"",""DHT11"""
"2024-12-19 00:45:05.407272000,""22"",""19"",""DHT11"""
"2024-12-19 17:11:10.107203000,""37"",""19"",""DHT11"""
"2024-12-19 17:25:41.052367000,""35"",""20"",""DHT11"""
"2024-12-19 20:10:35.534430000,""31"",""19"",""DHT11"""
"2024-12-19 17:31:04.540036000,""37"",""20"",""DHT11"""
"2024-12-19 20:01:57.639556000,""1"",""19"",""DHT11"""
"2024-12-19 20:05:58.769876000,""34"",""19"",""DHT11"""
"2024-12-19 20:21:36.296718000,""28"",""19"",""DHT11"""
"2024-12-19 20:22:20.076501000,""27"",""19"",""DHT11"""
"2024-12-19 20:01:43.221575000,""1"",""19"",""DHT11"""
"2024-12-19 17:28:46.817562000,""37"",""20"",""DHT11"""
"2024-12-19 17:15:25.385547000,""1"",""20"",""DHT11"""
"2024-12-19 17:22:51.373303000,""1"",""20"",""DHT11"""
"2024-12-19 20:19:47.750428000,""5"",""20"",""DHT11"""
"2024-12-19 20:25:52.030764000,""32"",""19"",""DHT11"""
"2024-12-19 20:07:48.502001000,""33"",""19"",""DHT11"""
"2024-12-19 17:21:47.942104000,""1"",""19"",""DHT11"""
"2024-12-19 20:09:00.223530000,""34"",""19"",""DHT11"""
"2024-12-19 20:13:52.624597000,""31"",""19"",""DHT11"""
"2024-12-19 17:11:18.056914000,""7"",""19"",""DHT11"""
"2024-12-19 20:24:34.763035000,""26"",""19"",""DHT11"""
"2024-12-19 17:30:08.138715000,""35"",""20"",""DHT11"""
"2024-12-19 17:16:41.588270000,""37"",""20"",""DHT11"""
"2024-12-19 17:17:42.421636000,""1"",""20"",""DHT11"""
"2024-12-19 20:25:57.200950000,""27"",""19"",""DHT11"""
"2024-12-19 20:21:01.083774000,""32"",""20"",""DHT11"""
"2024-12-19 20:04:52.266436000,""31"",""19"",""DHT11"""
"2024-12-19 17:11:26.015236000,""1"",""19"",""DHT11"""
"2024-12-19 20:16:22.122872000,""34"",""20"",""DHT11"""
"2024-12-19 17:21:18.145354000,""35"",""19"",""DHT11"""
"2024-12-19 20:23:49.225578000,""28"",""19"",""DHT11"""
"2024-12-19 17:29:02.099756000,""37"",""20"",""DHT11"""
"2024-12-19 20:05:55.723240000,""32"",""19"",""DHT11"""
"2024-12-19 17:35:07.831813000,""35"",""20"",""DHT11"""
"2024-12-19 00:47:11.705322000,""20"",""20"",""DHT11"""
"2024-12-19 17:11:22.223299000,""3"",""19"",""DHT11"""
"2024-12-19 20:14:21.064052000,""32"",""19"",""DHT11"""
"2024-12-19 20:08:56.425422000,""28"",""19"",""DHT11"""
"2024-12-19 00:40:04.352112000,""2"",""19"",""DHT11"""
"2024-12-19 17:16:49.917871000,""6"",""20"",""DHT11"""
"2024-12-19 20:13:11.209634000,""34"",""19"",""DHT11"""
"2024-12-19 17:15:59.793235000,""37"",""20"",""DHT11"""
"2024-12-19 20:15:00.544257000,""1"",""19"",""DHT11"""
"2024-12-19 20:14:42.704688000,""1"",""19"",""DHT11"""
"2024-12-19 20:08:54.145633000,""31"",""19"",""DHT11"""
"2024-12-19 20:16:19.466664000,""35"",""20"",""DHT11"""
"2024-12-19 20:24:06.049024000,""28"",""19"",""DHT11"""
"2024-12-19 17:33:04.224394000,""35"",""20"",""DHT11"""
"2024-12-19 20:08:43.515170000,""37"",""19"",""DHT11"""
"2024-12-19 20:21:42.762822000,""31"",""19"",""DHT11"""
